Rainfall_mm,Slope_Angle_degrees,Humidity_percent,Soil_Moisture_percent,Landslide_Occurred
249.81604753894496,43.275000724347066,86.59969709057026,55.9195090518222,1
162.39780813448107,12.03292642588698,93.30880728874676,56.06690070459253,0
408.23379771832094,43.9468448256698,91.62213204002109,32.74034664069657,1
573.3618039413735,50.64847850358382,76.2378215816119,45.916701118526944,1
344.74115788895176,14.882285122821465,64.6072324267609,41.9817105976215,0
414.07038455720544,16.98858237554259,75.71172192068059,55.54487413172255,0
343.01794076057536,15.968344329055205,53.25257964926398,76.93313223519999,0
423.3589392465845,20.66148192106797,54.8836057003192,61.05398159072941,0
148.81529393791152,27.331191853894456,51.71942605576092,74.55922412472692,0
365.0089137415928,20.909887663129386,76.00340105889055,52.80261676059678,0
487.8338511058234,17.12964881763901,96.97494707820944,73.68964102565893,0
468.7496940092468,13.097237571817182,59.79914312095726,22.713637334632285,0
255.4709158757928,19.49721611208636,91.43687545759649,41.40519960161536,0
317.0784332632994,14.932347874116694,90.109849037702,24.473038620786248,0
408.89790771866296,36.955048853696034,50.27610585618012,68.92768570729005,1
391.6028672163949,16.9944621340081,53.70223258670452,41.50794371265636,0
115.2413703502374,31.815434438964527,66.54490124263246,23.813501017161418,0
230.07332881069885,15.53621624183224,81.87787356776066,73.23276455457959,0
147.83769837532068,34.963567552804825,88.03925243084487,53.67663185416978,0
297.5182385457563,28.29564902836979,71.37705091792748,21.52514760464571,0
112.5716742746937,32.274364394232315,65.71779905381634,50.514241469882165,0
199.71689165955,24.36340230624704,87.77755692715243,33.72788992949735,0
215.9005811655072,15.642745053890154,96.48488261712863,68.48722277386501,0
448.5842360750871,38.128522691469,59.32850294430179,73.55353990939867,1
422.976062065625,11.363195497322266,65.90017374859319,26.603115471660605,0
270.8431154505025,38.63051680728726,93.03652916281716,20.417127831871444,1
266.9644012595116,17.77377336647556,55.99326836668414,40.25691028421768,0
229.2811728083021,28.157671761017813,85.15094794475888,41.81777614275764,0
484.9789179768445,18.812380353887747,74.86242529461927,38.05269858900618,0
114.75477894181311,31.33475168929639,75.13395116144308,23.08872507499936,0
463.3063543866615,18.38466617334404,57.24474360456115,49.36716561665378,0
196.82210860460012,33.52474415920575,88.08098076643589,34.25825263954398,0
247.11325308770128,22.13070407077528,81.67648553804473,52.14648104448551,0
434.1209982356952,21.227302274010757,59.32592551999271,22.446508493285837,0
371.02574473691294,10.580574012474964,75.60465291496405,33.58974651187628,0
169.74657160199658,34.182820833586305,69.33676731502686,76.20379932420407,0
236.4265404201034,13.971573243420618,96.23468091392814,72.64036120285886,0
363.9936184136717,18.602777007042555,77.76004057997312,51.77903470136039,0
137.2411071223597,41.40255152836644,95.02090285816652,57.98608743639608,0
239.6838298450644,15.40844876045838,94.85551299762886,73.22518545590704,0
356.8126584617151,12.94489877482671,58.08143570473069,73.91325131162475,0
103.67882064665186,13.551504000311123,83.1750884554028,20.30369503077312,0
100.78621896534176,10.52368745918556,95.2555541125412,36.55465451215415,0
310.5634123710256,25.34712034927566,74.49852011348975,45.31787548698213,0
258.23957431486525,18.87432196148907,83.98165420984313,38.65471209134905,0
219.5987325684231,10.94325817486328,90.5129854732956,29.74857469856385,0
317.5091345972809,25.64822113827388,89.21726498561831,41.74865321361777,0
402.1775413588937,18.52778437991323,64.56909812486327,53.98136472419984,1
288.2439075837344,21.3488214778043,77.1035947688315,60.30429541127032,0
335.8719346821725,40.27167943281345,91.72364441250711,39.80359741854865,1
150.84651239349236,27.18284511918289,68.36582193909734,22.93658858209751,0
202.3614780271139,19.96541767439968,84.47963733802845,49.96307572210887,0
290.53712489657187,23.00864391672345,59.18372359427944,32.50871131972841,0
345.6784971410025,30.11943570723215,72.55419230814589,58.18710296174235,1
472.62569088471486,38.41245336165415,86.22184759343165,65.40826918542965,1
410.9167320294512,34.09872413562219,79.63311908908734,73.20496740263954,1
230.72115465259384,29.45067175939035,67.12391786751415,40.86342178635155,0
182.1579247629409,15.36409594792435,91.52574309811368,31.74365873025114,0
237.5394087091982,31.90783284732578,93.29851650594844,58.51429786049875,1
321.4631841245185,27.62198538516278,76.8329071410148,35.10498441211941,0
205.89129734627437,39.14821436171849,70.60789291674295,68.10395430921359,1
400.3475386730288,36.51974620384641,88.90351617302865,54.87364309164358,1
439.6728341253409,24.97421451159419,95.63459374281956,63.2694782167364,1
280.2365024851042,13.87421526871589,79.5638021438917,48.21739127078461,0
384.6927432852912,40.21736497236828,88.42631858304314,62.30947819204856,1
450.8527439284169,26.81794651410391,73.2154589487234,66.84294360504197,1
318.9458175967135,15.06381981324514,92.13780104637284,42.13519370294158,0
410.87324385613056,19.56482379684149,83.5096510491257,55.12879674352994,0
398.3429719454722,24.50191432149689,66.81231954114392,49.09372165127064,0
294.7816512376405,37.51209528723021,87.94675142814495,51.84296372843154,1
367.5936824794234,30.54209846712932,78.42839531725697,46.37482901482595,1
420.3541864253144,28.34150765987317,91.63592747325976,38.51794628469735,0
270.7315413852673,23.72814582954129,86.4291546710287,47.23165910483924,0
332.4579823156094,16.76429568329587,77.56320471987127,33.6591742059215,0
248.32089472360985,14.95328957391274,81.95321562079545,36.43952679237591,0
288.6210947219875,24.45172351873015,82.93819423891283,41.8235198357213,0
269.8195743291572,27.19320489457183,80.45219351792856,45.98173945201937,0
350.9847315826174,12.7215437295147,79.19876109378495,55.7294820738917,0
