Location,Rainfall_mm,Slope_Angle_degrees,Humidity_percent,Soil_Moisture_percent,Elevation_m,Landslide_Occurred
Kalpetta,249.81604753894499,43.275000724347066,86.59969709057026,55.919509051822196,234.02796066365477,1
Vythiri,162.39780813448107,12.03292642588698,93.30880728874675,56.06690070459253,1062.1088666940682,0
Sultan Bathery,408.23379771832097,43.9468448256698,91.62213204002109,32.74034664069657,272.73745081065096,1
Munnar,573.36180394137352,50.64847850358382,76.2378215816119,45.916701118526944,436.8437102970629,1
Painavu,344.74115788895176,14.882285122821465,64.6072324267609,41.9817105976215,684.1049763255539,0
Thodupuzha,414.07038455720544,16.98858237554259,75.71172192068059,55.54487413172255,69.6756190799966,0
Kottayam Town,343.01794076057536,15.968344329055203,53.25257964926398,76.93313223519999,1448.448049611839,0
Poonjar,423.35893924658444,20.661481921067974,54.883605700319194,61.053981590729414,660.2287406094019,0
Changanassery,148.81529393791152,27.331191853894456,51.71942605576092,74.55922412472692,388.16997240002536,0
Kollam City,365.0089137415928,20.909887663129382,76.00340105889055,52.80261676059678,277.28168328829054,0
Punalur,487.83385110582344,17.12964881763901,96.97494707820945,73.68964102565893,896.8499682166278,0
Varkala,468.74969400924675,13.097237571817182,59.79914312095726,22.713637334632285,487.9954961448965,0
Pathanamthitta,255.4709158757928,19.497216112086356,91.43687545759647,41.40519960161536,421.40176453107114,0
Adoor,317.0784332632994,14.932347874116694,90.10984903770199,24.473038620786248,1480.3304049007759,0
Konni,408.89790771866296,36.955048853696034,50.27610585618012,68.92768570729005,1060.2860157714256,1
Alappuzha Town,391.60286721639494,16.9944621340081,53.70223258670452,41.507943712656356,173.80358928769456,0
Cherthala,115.2413703502374,31.815434438964527,66.54490124263246,23.813501017161418,466.4734825734933,0
Kuttanadu,230.07332881069883,15.53621624183224,81.87787356776066,73.23276455457959,708.322387742924,0
Kochi,147.83769837532068,34.963567552804825,88.03925243084487,53.67663185416978,1156.4507699318415,0
Kothamangalam,297.5182385457563,28.29564902836979,71.37705091792748,21.52514760464571,161.83714048995668,0
Aluva,112.5716742746937,32.274364394232315,65.71779905381634,50.514241469882165,1361.3497108891395,0
Kozhikode City,199.71689165954996,24.36340230624704,87.77755692715243,33.72788992949735,115.46986474318949,0
Vadakara,215.90058116550722,15.642745053890154,96.48488261712865,68.48722277386501,950.1056347656352,0
Koyilandy,448.58423607508706,38.128522691469,59.32850294430179,73.55353990939867,809.0133628734761,1
Malappuram Town,422.976062065625,11.363195497322266,65.90017374859319,26.603115471660605,341.90274381291255,0
Perinthalmanna,270.8431154505025,38.63051680728726,93.03652916281717,20.417127831871444,766.1209538663486,1
Manjeri,266.9644012595116,17.77377336647556,55.99326836668414,40.25691028421768,1414.3645558687788,0
Thrissur City,229.2811728083021,28.157671761017813,85.15094794475888,41.81777614275764,1457.673124081441,0
Chavakkad,484.9789179768445,18.812380353887747,74.86242529461927,38.052698589006184,427.26074156620143,0
Guruvayur,114.75477894181311,31.33475168929639,75.13395116144308,23.08872507499936,417.9696963549172,0
Palakkad Town,463.3063543866615,18.384666173344037,57.24474360456115,49.36716561665378,1478.475681165901,0
Ottappalam,196.82210860460015,33.52474415920575,88.08098076643589,34.25825263954398,1092.3245229177894,0
Chittur,247.11325308770128,22.13070407077528,81.67648553804473,52.14648104448551,135.43465508161245,0
Kasaragod Town,434.1209982356952,21.227302274010754,59.32592551999271,22.446508493285833,886.3394147823627,0
Manjeshwar,371.02574473691294,10.580574012474965,75.60465291496405,33.58974651187628,967.7591856141748,0
Bekal,169.74657160199658,34.182820833586305,69.33676731502686,76.20379932420407,206.28141621898988,0
Kannur City,236.4265404201034,13.971573243420618,96.23468091392814,72.64036120285886,386.9124415727334,0
Thalassery,363.99361841367164,18.602777007042555,77.76004057997312,51.77903470136039,362.7784363506775,0
Payyannur,137.2411071223597,41.40255152836644,95.02090285816652,57.986087436396076,508.544686573051,0
Trivandrum City,239.68382984506437,15.40844876045838,94.85551299762886,73.22518545590704,1169.8133187864357,0
Neyyattinkara,356.8126584617151,12.94489877482671,58.08143570473069,73.91325131162475,909.6435894893849,0
Attingal,103.67882064665186,13.551504000311123,83.1750884554028,20.30369503077312,241.21207712624798,0
Chalakudy,00.78621896534175,10.52368745918556,95.2555541125412,36.55465451215415,222.29551515151551,0
Kodakara,310.5634123710256,25.34712034927566,74.49852011348974,45.31787548698213,132.8741942781095,0
Irinjalakuda,258.23957431486524,18.87432196148907,83.98165420984313,38.65471209134905,68.7594320412398,0
Kodungallur,219.5987325684231,10.94325817486328,90.5129854732956,29.74857469856385,18.74312579468543,0
Perumbavoor,317.5091345972809,25.64822113827388,89.21726498561831,41.74865321361777,120.4938514126436,0
Erattupetta,402.17754135889365,18.52778437991323,64.56909812486328,53.98136472419984,215.8968478411188,1
Kumarakom,288.2439075837344,21.3488214778043,77.1035947688315,60.30429541127032,25.41857376993358,0
Ranni,335.8719346821725,40.27167943281345,91.72364441250712,39.80359741854865,780.6524825147983,1
Muvattupuzha,150.84651239349236,27.18284511918289,68.36582193909735,22.93658858209751,275.1043593270192,0
Piravom,202.36147802711388,19.96541767439968,84.47963733802846,49.96307572210887,380.64721509398236,0
Pala,290.53712489657183,23.00864391672345,59.18372359427944,32.50871131972841,105.59476263829462,0
Kanjirappally,345.6784971410025,30.11943570723215,72.55419230814588,58.187102961742345,432.1207564259876,1
Idukki,472.62569088471485,38.41245336165415,86.22184759343165,65.40826918542965,750.3279404845386,1
Vandiperiyar,410.91673202945116,34.09872413562219,79.63311908908734,73.20496740263954,568.7564981478284,1
Pambanar,230.72115465259386,29.45067175939035,67.12391786751415,40.86342178635155,810.4819821576492,0
Devikulam,182.1579247629409,15.36409594792435,91.52574309811367,31.74365873025114,1995.4680527831474,0
Kuttampuzha,237.5394087091982,31.90783284732578,93.29851650594845,58.51429786049875,543.2368942062854,1
Neriamangalam,321.4631841245185,27.62198538516278,76.8329071410148,35.10498441211941,610.3289714518347,0
Elappara,205.89129734627434,39.14821436171849,70.60789291674295,68.10395430921359,964.5486142563468,1
Peermade,400.34753867302884,36.51974620384641,88.90351617302865,54.87364309164358,1067.4813029348628,1
Kumily,439.6728341253409,24.97421451159419,95.63459374281956,63.2694782167364,970.7659824394926,1
Mattupetty,280.2365024851042,13.87421526871589,79.5638021438917,48.21739127078461,1700.6342851823913,0
Valparai,384.6927432852912,40.21736497236828,88.42631858304314,62.30947819204856,1075.136185645203,1
Athirapally,450.8527439284169,26.81794651410391,73.2154589487234,66.84294360504197,525.2384719255166,1
Anchal,318.9458175967135,15.06381981324514,92.13780104637285,42.13519370294158,150.9648523717412,0
Karunagappally,410.87324385613064,19.56482379684149,83.5096510491257,55.12879674352994,97.65745104315774,0
Mavelikkara,398.3429719454722,24.50191432149689,66.81231954114392,49.09372165127064,95.34216478223935,0
Chittar,294.78165123764054,37.51209528723021,87.94675142814495,51.84296372843154,680.234751963576,1
Mannarkkad,367.5936824794234,30.54209846712932,78.42839531725697,46.37482901482595,850.1529671392845,1
Perumbala,420.35418642531436,28.34150765987317,91.63592747325975,38.51794628469735,175.14258794342964,0
Mala,270.73154138526734,23.72814582954129,86.4291546710287,47.23165910483924,22.87548963520472,0
Puthenchira,332.4579823156094,16.76429568329587,77.56320471987127,33.6591742059215,12.5629847163095,0
Mathilakam,248.32089472360983,14.95328957391274,81.95321562079545,36.43952679237591,9.8732143150927,0
Potta,288.6210947219875,24.45172351873015,82.93819423891283,41.8235198357213,75.9623104912746,0
Koratty,269.8195743291572,27.19320489457183,80.45219351792857,45.98173945201937,67.9423418930518,0
Anandapuram,350.9847315826174,12.7215437295147,79.19876109378495,55.7294820738917,185.2473194781982,0


